v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.619149,0.7,18.9136,-10.1397,-3.122,1.10941,0,0.752156,0,0,0,0
0.620115,0.7,18.9136,-10.1397,-3.122,1.10915,1,0.7392,1,0,0,0
0.621063,0.7,18.9136,-10.1397,-3.122,1.10997,2,0.726244,2,0,0,0
0.621995,0.7,18.9136,-10.1397,-3.122,1.10997,3,0.713288,3,0,0,0
0.622911,0.7,18.9136,-10.1397,-3.122,1.1102,4,0.700333,4,0,0,0
0.623809,0.7,18.9136,-10.1397,-3.122,1.11082,5,0.687377,5,0,0,0
0.624691,0.7,18.9136,-10.1397,-3.122,1.11082,6,0.674421,6,0,0,0
0.625556,0.7,18.9136,-10.1397,-3.122,1.11299,7,0.661465,7,0,0,0
0.626404,0.7,18.9136,-10.1397,-3.122,1.11299,8,0.64851,8,0,0,0
0.627235,0.7,18.9136,-10.1397,-3.122,1.11418,9,0.635554,9,0,0,0
0.62805,0.7,18.9136,-10.1397,-3.122,1.11612,10,0.622598,10,0,0,0
0.628847,0.7,18.9136,-10.1397,-3.122,1.11612,11,0.609642,11,0,0,0
0.629628,0.7,18.9136,-10.1397,-3.122,1.119,12,0.596687,12,0,0,0
0.630393,0.7,18.9136,-10.1397,-3.122,1.119,13,0.583731,13,0,0,0
0.63114,0.7,18.9136,-10.1397,-3.122,1.12199,14,0.570775,14,0,0,0
0.631871,0.7,18.9136,-10.1397,-3.122,1.12794,15,0.557819,15,0,0,0
0.632585,0.7,18.9136,-10.1397,-3.122,1.12794,16,0.544864,16,0,0,0
0.633282,0.7,18.9136,-10.1397,-3.122,1.13497,17,0.531908,17,0,0,0
0.633962,0.7,18.9136,-10.1397,-3.122,1.13497,18,0.518952,18,0,0,0
0.633494,0.7,18.8917,-10.1378,-3.12191,1.14334,19,0.527933,19,0,0,0
0.634169,0.7,18.8917,-10.1378,-3.12191,1.15097,20,0.514977,20,0,0,0
0.634827,0.7,18.8917,-10.1378,-3.12191,1.15097,21,0.502021,21,0,0,0
0.635469,0.7,18.8917,-10.1378,-3.12191,1.15876,22,0.489066,22,0,0,0
0.636094,0.7,18.8917,-10.1378,-3.12191,1.15876,23,0.47611,23,0,0,0
0.636702,0.7,18.8917,-10.1378,-3.12191,1.17006,24,0.463154,24,0,0,0
0.637293,0.7,18.8917,-10.1378,-3.12191,1.18326,25,0.450199,25,0,0,0
0.635947,0.7,18.8483,-10.1343,-3.12533,1.18326,26,0.480746,26,0,0,0
0.636561,0.7,18.8483,-10.1343,-3.12533,1.19766,27,0.46779,27,0,0,0
0.637159,0.7,18.8483,-10.1343,-3.12533,1.19766,28,0.454835,28,0,0,0
0.636721,0.7,18.8259,-10.1346,-3.1252,1.21219,29,0.464276,29,0,0,0
0.637314,0.7,18.8259,-10.1346,-3.1252,1.21219,30,0.45132,30,0,0,0
0.63789,0.7,18.8259,-10.1346,-3.1252,1.22901,31,0.438364,31,0,0,0
0.63845,0.7,18.8259,-10.1346,-3.1252,1.24578,32,0.425408,32,0,0,0
0.638992,0.7,18.8259,-10.1346,-3.1252,1.24578,33,0.412453,33,0,0,0
0.639518,0.7,18.8259,-10.1346,-3.1252,1.264,34,0.399497,34,0,0,0
0.640027,0.7,18.8259,-10.1346,-3.1252,1.264,35,0.386541,35,0,0,0
0.639313,0.7,18.7938,-10.133,-3.12739,1.28279,36,0.405639,36,0,0,0
0.63983,0.7,18.7938,-10.133,-3.12739,1.30084,37,0.392683,37,0,0,0
0.64033,0.7,18.7938,-10.133,-3.12739,1.30084,38,0.379727,38,0,0,0
0.637981,0.7,18.7237,-10.1298,-3.12647,1.31891,39,0.436979,39,0,0,0
0.638539,0.7,18.7237,-10.1298,-3.12647,1.31891,40,0.424023,40,0,0,0
0.63908,0.7,18.7237,-10.1298,-3.12647,1.34074,41,0.411067,41,0,0,0
0.639604,0.7,18.7237,-10.1298,-3.12647,1.36474,42,0.398112,42,0,0,0
0.640111,0.7,18.7237,-10.1298,-3.12647,1.36474,43,0.385156,43,0,0,0
0.640601,0.7,18.7237,-10.1298,-3.12647,1.39027,44,0.3722,44,0,0,0
0.641075,0.7,18.7237,-10.1298,-3.12647,1.39027,45,0.359244,45,0,0,0
0.63989,0.7,18.68,-10.1295,-3.12474,1.41268,46,0.389999,46,0,0,0
0.640387,0.7,18.68,-10.1295,-3.12474,1.43494,47,0.377043,47,0,0,0
0.640867,0.7,18.68,-10.1295,-3.12474,1.43494,48,0.364088,48,0,0,0
0.637181,0.7,18.5777,-10.1319,-3.12318,1.45645,49,0.453355,49,0,0,0
0.637759,0.7,18.5777,-10.1319,-3.12318,1.47685,50,0.4404,50,0,0,0
0.638321,0.7,18.5777,-10.1319,-3.12318,1.47685,51,0.427444,51,0,0,0
0.636734,0.7,18.5288,-10.1337,-3.12403,1.49734,52,0.463369,52,0,0,0
0.637326,0.7,18.5288,-10.1337,-3.12403,1.49734,53,0.450413,53,0,0,0
0.6379,0.7,18.5288,-10.1337,-3.12403,1.51953,54,0.437458,54,0,0,0
0.638459,0.7,18.5288,-10.1337,-3.12403,1.541,55,0.424502,55,0,0,0
0.639,0.7,18.5288,-10.1337,-3.12403,1.541,56,0.411546,56,0,0,0
0.639524,0.7,18.5288,-10.1337,-3.12403,1.5608,57,0.39859,57,0,0,0
0.640032,0.7,18.5288,-10.1337,-3.12403,1.5608,58,0.385635,58,0,0,0
0.637387,0.7,18.4526,-10.1288,-3.12323,1.58241,59,0.448875,59,0,0,0
0.63796,0.7,18.4526,-10.1288,-3.12323,1.60278,60,0.435919,60,0,0,0
0.638516,0.7,18.4526,-10.1288,-3.12323,1.60278,61,0.422963,61,0,0,0
0.639055,0.7,18.4526,-10.1288,-3.12323,1.6245,62,0.410008,62,0,0,0
0.639577,0.7,18.4526,-10.1288,-3.12323,1.6245,63,0.397052,63,0,0,0
0.640083,0.7,18.4526,-10.1288,-3.12323,1.64622,64,0.384096,64,0,0,0
0.640572,0.7,18.4526,-10.1288,-3.12323,1.66735,65,0.37114,65,0,0,0
0.639055,0.7,18.4012,-10.1213,-3.12199,1.66735,66,0.409755,66,0,0,0
0.639577,0.7,18.4012,-10.1213,-3.12199,1.68877,67,0.396799,67,0,0,0
0.640082,0.7,18.4012,-10.1213,-3.12199,1.68877,68,0.383843,68,0,0,0
0.637309,0.7,18.321,-10.1192,-3.12349,1.70885,69,0.451085,69,0,0,0
0.637885,0.7,18.321,-10.1192,-3.12349,1.70885,70,0.438129,70,0,0,0
0.638444,0.7,18.321,-10.1192,-3.12349,1.72886,71,0.425174,71,0,0,0
0.636967,0.7,18.2761,-10.1171,-3.11997,1.74802,72,0.457085,72,0,0,0
0.637551,0.7,18.2761,-10.1171,-3.11997,1.74802,73,0.444129,73,0,0,0
0.638117,0.7,18.2761,-10.1171,-3.11997,1.76843,74,0.431173,74,0,0,0
0.638667,0.7,18.2761,-10.1171,-3.11997,1.76843,75,0.418218,75,0,0,0
0.6392,0.7,18.2761,-10.1171,-3.11997,1.79056,76,0.405262,76,0,0,0
0.639717,0.7,18.2761,-10.1171,-3.11997,1.81062,77,0.392306,77,0,0,0
0.640216,0.7,18.2761,-10.1171,-3.11997,1.81062,78,0.37935,78,0,0,0
0.637456,0.7,18.193,-10.1123,-3.12716,1.83041,79,0.449555,79,0,0,0
0.63803,0.7,18.193,-10.1123,-3.12716,1.83041,80,0.436599,80,0,0,0
0.638587,0.7,18.193,-10.1123,-3.12716,1.84999,81,0.423643,81,0,0,0
0.639127,0.7,18.193,-10.1123,-3.12716,1.87035,82,0.410688,82,0,0,0
0.639651,0.7,18.193,-10.1123,-3.12716,1.87035,83,0.397732,83,0,0,0
0.640157,0.7,18.193,-10.1123,-3.12716,1.89004,84,0.384776,84,0,0,0
0.640647,0.7,18.193,-10.1123,-3.12716,1.91074,85,0.37182,85,0,0,0
0.639232,0.7,18.1417,-10.1067,-3.13224,1.91074,86,0.410226,86,0,0,0
0.639755,0.7,18.1417,-10.1067,-3.13224,1.93143,87,0.39727,87,0,0,0
0.640261,0.7,18.1417,-10.1067,-3.13224,1.93143,88,0.384314,88,0,0,0
0.637326,0.7,18.0586,-10.1058,-3.13306,1.95197,89,0.454553,89,0,0,0
0.637907,0.7,18.0586,-10.1058,-3.13306,1.95197,90,0.441598,90,0,0,0
0.63847,0.7,18.0586,-10.1058,-3.13306,1.97196,91,0.428642,91,0,0,0
0.639017,0.7,18.0586,-10.1058,-3.13306,1.99165,92,0.415686,92,0,0,0
0.639547,0.7,18.0586,-10.1058,-3.13306,1.99165,93,0.40273,93,0,0,0
0.64006,0.7,18.0586,-10.1058,-3.13306,2.01135,94,0.389775,94,0,0,0
0.640557,0.7,18.0586,-10.1058,-3.13306,2.01135,95,0.376819,95,0,0,0
0.639813,0.7,18.0254,-10.1008,-3.13603,2.03303,96,0.397109,96,0,0,0
0.640319,0.7,18.0254,-10.1008,-3.13603,2.05439,97,0.384153,97,0,0,0
0.640808,0.7,18.0254,-10.1008,-3.13603,2.05439,98,0.371197,98,0,0,0
0.638226,0.7,17.9476,-10.1004,-3.13943,2.07584,99,0.435971,99,0,0,0
0.638783,0.7,17.9476,-10.1004,-3.13943,2.09595,100,0.423016,100,0,0,0
0.639322,0.7,17.9476,-10.1004,-3.13943,2.09595,101,0.41006,101,0,0,0
0.639845,0.7,17.9476,-10.1004,-3.13943,2.11473,102,0.397104,102,0,0,0
0.640352,0.7,17.9476,-10.1004,-3.13943,2.11473,103,0.384148,103,0,0,0
0.640841,0.7,17.9476,-10.1004,-3.13943,2.13292,104,0.371193,104,0,0,0
0.641313,0.7,17.9476,-10.1004,-3.13943,2.14868,105,0.358237,105,0,0,0
0.639925,0.7,17.8982,-10.1042,-3.13825,2.14868,106,0.394701,106,0,0,0
0.640428,0.7,17.8982,-10.1042,-3.13825,2.16425,107,0.381745,107,0,0,0
0.640914,0.7,17.8982,-10.1042,-3.13825,2.16425,108,0.368789,108,0,0,0
0.638378,0.7,17.8213,-10.1045,-3.14114,2.17875,109,0.432699,109,0,0,0
0.63893,0.7,17.8213,-10.1045,-3.14114,2.17875,110,0.419743,110,0,0,0
0.639465,0.7,17.8213,-10.1045,-3.14114,2.18991,111,0.406787,111,0,0,0
0.637888,0.7,17.7707,-10.1042,3.1387,2.20451,112,0.444374,112,0,0,0
0.638456,0.7,17.7707,-10.1042,3.1387,2.20451,113,0.431418,113,0,0,0
0.639006,0.7,17.7707,-10.1042,3.1387,2.21584,114,0.418462,114,0,0,0
0.63954,0.7,17.7707,-10.1042,3.1387,2.21584,115,0.405507,115,0,0,0
0.638624,0.7,17.7361,-10.1021,3.14062,2.22738,116,0.427248,116,0,0,0
0.639169,0.7,17.7361,-10.1021,3.14062,2.2316,117,0.414292,117,0,0,0
0.639697,0.7,17.7361,-10.1021,3.14062,2.2316,118,0.401337,118,0,0,0
0.638518,0.7,17.6951,-10.1024,-3.14034,2.23006,119,0.429309,119,0,0,0
0.639066,0.7,17.6951,-10.1024,-3.14034,2.23006,120,0.416354,120,0,0,0
0.639597,0.7,17.6951,-10.1024,-3.14034,2.23066,121,0.403398,121,0,0,0
0.640111,0.7,17.6951,-10.1024,-3.14034,2.22745,122,0.390442,122,0,0,0
0.640608,0.7,17.6951,-10.1024,-3.14034,2.22745,123,0.377486,123,0,0,0
0.641089,0.7,17.6951,-10.1024,-3.14034,2.22456,124,0.364531,124,0,0,0
0.641553,0.7,17.6951,-10.1024,-3.14034,2.22513,125,0.351575,125,0,0,0
0.638639,0.7,17.6096,-10.1138,-3.13262,2.22513,126,0.424058,126,0,0,0
0.63918,0.7,17.6096,-10.1138,-3.13262,2.22561,127,0.411102,127,0,0,0
0.639704,0.7,17.6096,-10.1138,-3.13262,2.22561,128,0.398147,128,0,0,0
0.638523,0.7,17.5669,-10.1025,-3.13517,2.22909,129,0.427936,129,0,0,0
0.639069,0.7,17.5669,-10.1025,-3.13517,2.22909,130,0.41498,130,0,0,0
0.639598,0.7,17.5669,-10.1025,-3.13517,2.23364,131,0.402024,131,0,0,0
0.64011,0.7,17.5669,-10.1025,-3.13517,2.23916,132,0.389069,132,0,0,0
0.640606,0.7,17.5669,-10.1025,-3.13517,2.23916,133,0.376113,133,0,0,0
0.641085,0.7,17.5669,-10.1025,-3.13517,2.24039,134,0.363157,134,0,0,0
0.641547,0.7,17.5669,-10.1025,-3.13517,2.24039,135,0.350201,135,0,0,0
0.640645,0.7,17.5283,-10.1057,-3.13839,2.25574,136,0.375879,136,0,0,0
0.641124,0.7,17.5283,-10.1057,-3.13839,2.26077,137,0.362923,137,0,0,0
0.641586,0.7,17.5283,-10.1057,-3.13839,2.26077,138,0.349967,138,0,0,0
0.638786,0.7,17.4431,-10.0952,-3.13648,2.28137,139,0.42228,139,0,0,0
0.639324,0.7,17.4431,-10.0952,-3.13648,2.28137,140,0.409324,140,0,0,0
0.639846,0.7,17.4431,-10.0952,-3.13648,2.29977,141,0.396368,141,0,0,0
0.638264,0.7,17.3925,-10.0984,-3.13512,2.31347,142,0.434005,142,0,0,0
0.638817,0.7,17.3925,-10.0984,-3.13512,2.31347,143,0.421049,143,0,0,0
0.639354,0.7,17.3925,-10.0984,-3.13512,2.32754,144,0.408093,144,0,0,0
0.639875,0.7,17.3925,-10.0984,-3.13512,2.32754,145,0.395138,145,0,0,0
0.638524,0.7,17.3463,-10.1001,-3.13678,2.34014,146,0.42832,146,0,0,0
0.639071,0.7,17.3463,-10.1001,-3.13678,2.35356,147,0.415364,147,0,0,0
0.639601,0.7,17.3463,-10.1001,-3.13678,2.35356,148,0.402408,148,0,0,0
0.638273,0.7,17.3017,-10.105,-3.13707,2.3666,149,0.434056,149,0,0,0
0.638827,0.7,17.3017,-10.105,-3.13707,2.3666,150,0.4211,150,0,0,0
0.639364,0.7,17.3017,-10.105,-3.13707,2.37953,151,0.408145,151,0,0,0
0.637953,0.7,17.2542,-10.1044,3.13995,2.39067,152,0.442617,152,0,0,0
0.638518,0.7,17.2542,-10.1044,3.13995,2.39067,153,0.429661,153,0,0,0
0.639066,0.7,17.2542,-10.1044,3.13995,2.39938,154,0.416706,154,0,0,0
0.639598,0.7,17.2542,-10.1044,3.13995,2.39938,155,0.40375,155,0,0,0
0.640112,0.7,17.2542,-10.1044,3.13995,2.40327,156,0.390794,156,0,0,0
0.64061,0.7,17.2542,-10.1044,3.13995,2.40469,157,0.377838,157,0,0,0
0.641091,0.7,17.2542,-10.1044,3.13995,2.40469,158,0.364883,158,0,0,0
0.637985,0.7,17.1636,-10.1035,3.13369,2.40477,159,0.442609,159,0,0,0
0.63855,0.7,17.1636,-10.1035,3.13369,2.40607,160,0.429653,160,0,0,0
0.639098,0.7,17.1636,-10.1035,3.13369,2.40607,161,0.416697,161,0,0,0
0.63963,0.7,17.1636,-10.1035,3.13369,2.40991,162,0.403742,162,0,0,0
0.640144,0.7,17.1636,-10.1035,3.13369,2.40991,163,0.390786,163,0,0,0
0.640642,0.7,17.1636,-10.1035,3.13369,2.41211,164,0.37783,164,0,0,0
0.641123,0.7,17.1636,-10.1035,3.13369,2.41064,165,0.364874,165,0,0,0
0.637971,0.7,17.0724,-10.1055,3.13213,2.41064,166,0.443001,166,0,0,0
0.638536,0.7,17.0724,-10.1055,3.13213,2.40627,167,0.430045,167,0,0,0
0.639085,0.7,17.0724,-10.1055,3.13213,2.40627,168,0.417089,168,0,0,0
0.638087,0.7,17.0364,-10.1031,3.1344,2.40321,169,0.440236,169,0,0,0
0.638649,0.7,17.0364,-10.1031,3.1344,2.39561,170,0.42728,170,0,0,0
0.639194,0.7,17.0364,-10.1031,3.1344,2.39561,171,0.414324,171,0,0,0
0.63787,0.7,16.993,-10.1047,3.13831,2.38758,172,0.444677,172,0,0,0
0.638437,0.7,16.993,-10.1047,3.13831,2.38758,173,0.431722,173,0,0,0
0.638988,0.7,16.993,-10.1047,3.13831,2.38277,174,0.418766,174,0,0,0
0.639522,0.7,16.993,-10.1047,3.13831,2.38277,175,0.40581,175,0,0,0
0.638111,0.7,16.9468,-10.1068,3.139,2.37899,176,0.439064,176,0,0,0
0.638671,0.7,16.9468,-10.1068,3.139,2.37705,177,0.426109,177,0,0,0
0.639215,0.7,16.9468,-10.1068,3.139,2.37705,178,0.413153,178,0,0,0
0.637725,0.7,16.899,-10.1056,3.13736,2.3752,179,0.448013,179,0,0,0
0.638297,0.7,16.899,-10.1056,3.13736,2.37794,180,0.435058,180,0,0,0
0.638852,0.7,16.899,-10.1056,3.13736,2.37794,181,0.422102,181,0,0,0
0.637217,0.7,16.8495,-10.1061,3.14128,2.38056,182,0.458583,182,0,0,0
0.637803,0.7,16.8495,-10.1061,3.14128,2.38056,183,0.445628,183,0,0,0
0.638371,0.7,16.8495,-10.1061,3.14128,2.3844,184,0.432672,184,0,0,0
0.638924,0.7,16.8495,-10.1061,3.14128,2.3844,185,0.419716,185,0,0,0
0.637721,0.7,16.8091,-10.1081,-3.1406,2.39239,186,0.447132,186,0,0,0
0.638292,0.7,16.8091,-10.1081,-3.1406,2.40184,187,0.434176,187,0,0,0
0.638846,0.7,16.8091,-10.1081,-3.1406,2.40184,188,0.421221,188,0,0,0
0.637046,0.7,16.7559,-10.1183,-3.13903,2.4122,189,0.461318,189,0,0,0
0.637635,0.7,16.7559,-10.1183,-3.13903,2.4122,190,0.448362,190,0,0,0
0.638207,0.7,16.7559,-10.1183,-3.13903,2.42324,191,0.435406,191,0,0,0
0.638763,0.7,16.7559,-10.1183,-3.13903,2.43395,192,0.422451,192,0,0,0
0.639302,0.7,16.7559,-10.1183,-3.13903,2.43395,193,0.409495,193,0,0,0
0.639824,0.7,16.7559,-10.1183,-3.13903,2.44439,194,0.396539,194,0,0,0
0.640329,0.7,16.7559,-10.1183,-3.13903,2.44439,195,0.383583,195,0,0,0
0.639439,0.7,16.7213,-10.1196,-3.13633,2.44439,196,0.405226,196,0,0,0
0.639956,0.7,16.7213,-10.1196,-3.13633,2.44439,197,0.392271,197,0,0,0
0.640455,0.7,16.7213,-10.1196,-3.13633,2.44439,198,0.379315,198,0,0,0
0.638092,0.7,16.6504,-10.111,-3.13592,2.49042,199,0.437395,199,0,0,0
0.63865,0.7,16.6504,-10.111,-3.13592,2.49042,200,0.424439,200,0,0,0
0.639191,0.7,16.6504,-10.111,-3.13592,2.49468,201,0.411483,201,0,0,0
0.639716,0.7,16.6504,-10.111,-3.13592,2.49276,202,0.398527,202,0,0,0
0.640224,0.7,16.6504,-10.111,-3.13592,2.49276,203,0.385572,203,0,0,0
0.640715,0.7,16.6504,-10.111,-3.13592,2.49581,204,0.372616,204,0,0,0
0.641189,0.7,16.6504,-10.111,-3.13592,2.49581,205,0.35966,205,0,0,0
0.640019,0.7,16.6047,-10.1106,-3.14122,2.50299,206,0.392362,206,0,0,0
0.640519,0.7,16.6047,-10.1106,-3.14122,2.51114,207,0.379407,207,0,0,0
0.641002,0.7,16.6047,-10.1106,-3.14122,2.51114,208,0.366451,208,0,0,0
0.637724,0.7,16.5117,-10.1143,-3.13921,2.51122,209,0.446427,209,0,0,0
0.638294,0.7,16.5117,-10.1143,-3.13921,2.51122,210,0.433471,210,0,0,0
0.638847,0.7,16.5117,-10.1143,-3.13921,2.50906,211,0.420515,211,0,0,0
0.637473,0.7,16.4662,-10.1095,3.13909,2.5095,212,0.453161,212,0,0,0
0.638051,0.7,16.4662,-10.1095,3.13909,2.5095,213,0.440205,213,0,0,0
0.638613,0.7,16.4662,-10.1095,3.13909,2.50826,214,0.42725,214,0,0,0
0.639158,0.7,16.4662,-10.1095,3.13909,2.50826,215,0.414294,215,0,0,0
0.639687,0.7,16.4662,-10.1095,3.13909,2.5105,216,0.401338,216,0,0,0
0.640198,0.7,16.4662,-10.1095,3.13909,2.51162,217,0.388382,217,0,0,0
0.640693,0.7,16.4662,-10.1095,3.13909,2.51162,218,0.375427,218,0,0,0
0.637787,0.7,16.3822,-10.102,3.13759,2.50966,219,0.446527,219,0,0,0
0.638358,0.7,16.3822,-10.102,3.13759,2.50435,220,0.433571,220,0,0,0
0.638911,0.7,16.3822,-10.102,3.13759,2.50435,221,0.420615,221,0,0,0
0.639447,0.7,16.3822,-10.102,3.13759,2.49906,222,0.407659,222,0,0,0
0.639967,0.7,16.3822,-10.102,3.13759,2.49906,223,0.394704,223,0,0,0
0.64047,0.7,16.3822,-10.102,3.13759,2.49496,224,0.381748,224,0,0,0
0.640956,0.7,16.3822,-10.102,3.13759,2.49496,225,0.368792,225,0,0,0
0.637805,0.7,16.2914,-10.0902,3.12933,2.48908,226,0.446825,226,0,0,0
0.638375,0.7,16.2914,-10.0902,3.12933,2.48476,227,0.433869,227,0,0,0
0.638929,0.7,16.2914,-10.0902,3.12933,2.48476,228,0.420914,228,0,0,0
0.637295,0.7,16.2414,-10.0827,3.12719,2.48232,229,0.458026,229,0,0,0
0.63788,0.7,16.2414,-10.0827,3.12719,2.48232,230,0.44507,230,0,0,0
0.638448,0.7,16.2414,-10.0827,3.12719,2.48654,231,0.432115,231,0,0,0
0.636391,0.7,16.1832,-10.0844,3.12795,2.49383,232,0.477394,232,0,0,0
0.637001,0.7,16.1832,-10.0844,3.12795,2.49383,233,0.464438,233,0,0,0
0.637594,0.7,16.1832,-10.0844,3.12795,2.5032,234,0.451482,234,0,0,0
0.638171,0.7,16.1832,-10.0844,3.12795,2.5032,235,0.438527,235,0,0,0
0.636714,0.7,16.1382,-10.0858,3.12598,2.5093,236,0.47052,236,0,0,0
0.637315,0.7,16.1382,-10.0858,3.12598,2.51571,237,0.457564,237,0,0,0
0.637899,0.7,16.1382,-10.0858,3.12598,2.51571,238,0.444608,238,0,0,0
0.636793,0.7,16.1011,-10.0813,3.1263,2.52149,239,0.468825,239,0,0,0
0.637392,0.7,16.1011,-10.0813,3.1263,2.52149,240,0.455869,240,0,0,0
0.637974,0.7,16.1011,-10.0813,3.1263,2.52682,241,0.442913,241,0,0,0
0.638539,0.7,16.1011,-10.0813,3.1263,2.52921,242,0.429957,242,0,0,0
0.639088,0.7,16.1011,-10.0813,3.1263,2.52921,243,0.417002,243,0,0,0
0.63962,0.7,16.1011,-10.0813,3.1263,2.52867,244,0.404046,244,0,0,0
0.640135,0.7,16.1011,-10.0813,3.1263,2.53056,245,0.39109,245,0,0,0
0.638468,0.7,16.0475,-10.0834,3.12788,2.53056,246,0.431704,246,0,0,0
0.639019,0.7,16.0475,-10.0834,3.12788,2.53191,247,0.418749,247,0,0,0
0.639553,0.7,16.0475,-10.0834,3.12788,2.53191,248,0.405793,248,0,0,0
0.635955,0.7,15.9539,-10.0847,3.12728,2.53039,249,0.486431,249,0,0,0
0.636577,0.7,15.9539,-10.0847,3.12728,2.53462,250,0.473475,250,0,0,0
0.637182,0.7,15.9539,-10.0847,3.12728,2.53462,251,0.460519,251,0,0,0
0.635655,0.7,15.909,-10.0786,3.12589,2.54032,252,0.492467,252,0,0,0
0.636285,0.7,15.909,-10.0786,3.12589,2.54032,253,0.479511,253,0,0,0
0.636898,0.7,15.909,-10.0786,3.12589,2.54803,254,0.466556,254,0,0,0
0.637494,0.7,15.909,-10.0786,3.12589,2.55233,255,0.4536,255,0,0,0
0.638073,0.7,15.909,-10.0786,3.12589,2.55233,256,0.440644,256,0,0,0
0.638636,0.7,15.909,-10.0786,3.12589,2.55296,257,0.427688,257,0,0,0
0.639181,0.7,15.909,-10.0786,3.12589,2.55296,258,0.414733,258,0,0,0
0.636158,0.7,15.8286,-10.0831,3.12425,2.5497,259,0.482107,259,0,0,0
0.636774,0.7,15.8286,-10.0831,3.12425,2.5497,260,0.469151,260,0,0,0
0.637373,0.7,15.8286,-10.0831,3.12425,2.54903,261,0.456195,261,0,0,0
0.637956,0.7,15.8286,-10.0831,3.12425,2.54636,262,0.443239,262,0,0,0
0.638522,0.7,15.8286,-10.0831,3.12425,2.54636,263,0.430284,263,0,0,0
0.639071,0.7,15.8286,-10.0831,3.12425,2.54559,264,0.417328,264,0,0,0
0.639603,0.7,15.8286,-10.0831,3.12425,2.54409,265,0.404372,265,0,0,0
0.636123,0.7,15.7373,-10.0758,3.12475,2.54409,266,0.482786,266,0,0,0
0.63674,0.7,15.7373,-10.0758,3.12475,2.54754,267,0.469831,267,0,0,0
0.637341,0.7,15.7373,-10.0758,3.12475,2.54754,268,0.456875,268,0,0,0
0.636049,0.7,15.6971,-10.0741,3.12352,2.55207,269,0.484205,269,0,0,0
0.636668,0.7,15.6971,-10.0741,3.12352,2.55207,270,0.471249,270,0,0,0
0.63727,0.7,15.6971,-10.0741,3.12352,2.55694,271,0.458293,271,0,0,0
0.637855,0.7,15.6971,-10.0741,3.12352,2.56314,272,0.445338,272,0,0,0
0.638424,0.7,15.6971,-10.0741,3.12352,2.56314,273,0.432382,273,0,0,0
0.638976,0.7,15.6971,-10.0741,3.12352,2.57912,274,0.419426,274,0,0,0
